machine_id,line_id,anomaly_score,anomaly_count,latest_temperature,latest_vibration,latest_cycle_time
M007,L1,69.74708333333334,56,73.6175,2.9305,58.825
M016,L1,68.35438888888889,135,79.12,4.647,54.1175
M006,L3,63.66844444444444,102,79.205,4.27675,65.55250000000001
M010,L1,63.60733333333333,32,73.16749999999999,3.175,51.2125
M023,L2,63.41133333333334,37,67.1425,3.65325,65.7175
M024,L3,57.278166666666664,76,72.02,4.545,61.1875
M018,L3,54.673277777777784,28,76.25,3.3265,53.2975
M029,L2,51.33069444444444,19,80.625,3.2727500000000003,55.1
M022,L1,50.514916666666664,16,66.815,4.1392500000000005,63.540000000000006
M012,L3,50.25227777777778,19,73.2525,3.97725,61.8475
M009,L3,48.19072222222222,9,71.1675,3.71075,66.9475
M028,L1,48.09386111111111,5,76.16499999999999,3.8395,51.8375
M015,L3,47.938583333333334,11,76.545,4.01025,67.60499999999999
M030,L3,46.766222222222225,17,74.505,3.89025,58.26
M001,L1,44.44016666666666,18,75.6425,3.96275,60.6
M021,L3,39.09602777777778,32,75.545,4.3395,64.8025
M025,L1,38.38169444444444,7,73.06,3.38775,55.3825
M027,L3,37.69208333333333,11,73.545,3.4485,61.0175
M013,L1,36.78638888888889,11,78.425,3.7105,56.2075
M008,L2,35.269305555555555,21,77.85,4.17725,61.7225
M019,L1,35.180888888888894,8,77.78,3.97525,59.1725
M017,L2,34.34086111111111,12,77.32,3.67425,66.06
M020,L2,34.09711111111111,11,74.75,3.80075,62.075
M003,L3,32.67241666666666,4,78.77000000000001,3.72575,62.8425
M002,L2,29.760916666666667,2,76.9425,3.6495,60.8625
M011,L2,28.760111111111108,3,73.985,3.27825,58.5525
M004,L1,27.265416666666663,1,74.47749999999999,3.44875,63.2775
M005,L2,25.809472222222222,3,76.395,3.632,62.4725
M026,L2,25.262555555555558,5,77.3,3.5285,63.2325
M014,L2,24.696694444444443,8,75.56,3.9915,60.75
