feature,importance
num__avg_vibration,0.8114240155320103
num__anomaly_signal,0.4202846427962447
num__quality_risk_index,0.34932796529905746
num__avg_temperature,0.28159380514583543
num__machine_age_years,0.20876269370822262
cat__shift_Evening,0.17721831813735892
num__baseline_health_score,0.15521990657969656
num__previous_downtime_minutes,0.13645219709155024
cat__line_id_L2,0.11379890412982108
cat__shift_Day,0.11296122059396095
cat__shift_Night,0.10568230213774524
num__avg_cycle_time,0.10313282811283886
num__avg_energy_consumption,0.07279833004828895
num__pressure_deviation,0.06665973045504396
num__downtime_event_count,0.06624836260674273
cat__line_id_L1,0.051173655872141954
num__pressure_instability,0.026124600181444402
num__cycle_time_drift,0.024384626762068533
cat__line_id_L3,0.019524676591610883
num__maintenance_recency_score,0.016487432758183478
num__avg_pressure,0.014444337343692484
num__anomaly_count_24h,0.004712068019532451
num__days_since_maintenance,0.0019506262844967907
