downtime_event_id,machine_id,line_id,timestamp,shift,root_cause,temperature,vibration,cycle_time,pressure_instability,repeated_anomaly_hours,downtime_minutes
DT_M001_20260206,M001,L1,2026-02-06 17:00:00,Evening,Bearing wear,82.95,3.121,64.48,2.11,0,56
DT_M001_20260214,M001,L1,2026-02-14 18:00:00,Evening,Bearing wear,84.6,3.218,65.47,1.74,0,51
DT_M001_20260215,M001,L1,2026-02-15 08:00:00,Day,Bearing wear,84.0,3.494,65.64,2.03,0,15
DT_M001_20260216,M001,L1,2026-02-16 03:00:00,Night,Sensor drift,83.41,3.277,64.73,1.95,0,48
DT_M001_20260219,M001,L1,2026-02-19 22:00:00,Evening,Bearing wear,81.87,3.125,65.53,2.0,0,77
DT_M001_20260223,M001,L1,2026-02-23 16:00:00,Evening,Bearing wear,82.17,3.458,66.28,1.93,0,58
DT_M002_20260101,M002,L2,2026-01-01 09:00:00,Day,Sensor drift,82.88,2.859,57.28,1.37,0,52
DT_M002_20260120,M002,L2,2026-01-20 03:00:00,Night,Sensor drift,83.35,3.321,59.75,2.22,0,66
DT_M002_20260124,M002,L2,2026-01-24 01:00:00,Night,Pressure instability,81.68,3.513,59.45,2.13,0,49
DT_M002_20260204,M002,L2,2026-02-04 06:00:00,Night,Bearing wear,82.84,3.771,60.99,1.65,0,74
DT_M002_20260211,M002,L2,2026-02-11 18:00:00,Evening,Bearing wear,83.37,4.05,61.09,2.18,2,65
DT_M002_20260213,M002,L2,2026-02-13 17:00:00,Evening,Pressure instability,83.41,4.033,60.51,2.53,1,71
DT_M002_20260216,M002,L2,2026-02-16 13:00:00,Day,Pressure instability,80.82,4.021,61.4,1.91,0,34
DT_M002_20260218,M002,L2,2026-02-18 05:00:00,Night,Bearing wear,81.17,4.101,61.58,2.09,0,72
DT_M002_20260221,M002,L2,2026-02-21 00:00:00,Night,Pressure instability,81.79,4.193,61.21,1.69,0,95
DT_M002_20260222,M002,L2,2026-02-22 06:00:00,Night,Pressure instability,82.37,4.231,61.18,2.51,0,67
DT_M002_20260223,M002,L2,2026-02-23 11:00:00,Day,Pressure instability,80.28,4.133,60.8,2.55,0,31
DT_M002_20260224,M002,L2,2026-02-24 13:00:00,Day,Sensor drift,81.18,4.112,61.26,2.3,0,78
DT_M002_20260225,M002,L2,2026-02-25 04:00:00,Night,Bearing wear,81.46,4.217,61.42,2.32,1,112
DT_M002_20260228,M002,L2,2026-02-28 01:00:00,Night,Overheating,82.01,4.315,62.97,2.67,3,97
DT_M002_20260301,M002,L2,2026-03-01 10:00:00,Day,Sensor drift,82.87,4.366,62.17,2.47,3,75
DT_M003_20260205,M003,L3,2026-02-05 14:00:00,Day,Sensor drift,81.57,3.539,66.71,2.06,0,64
DT_M003_20260206,M003,L3,2026-02-06 13:00:00,Day,Overheating,83.25,3.433,66.65,1.74,0,77
DT_M003_20260208,M003,L3,2026-02-08 00:00:00,Night,Pressure instability,83.02,3.509,66.43,2.5,0,72
DT_M003_20260219,M003,L3,2026-02-19 21:00:00,Evening,Pressure instability,81.62,3.724,66.93,1.93,0,33
DT_M003_20260227,M003,L3,2026-02-27 13:00:00,Day,Bearing wear,81.09,3.87,68.02,2.3,0,28
DT_M004_20260102,M004,L1,2026-01-02 06:00:00,Night,Bearing wear,81.64,3.255,63.95,2.28,0,44
DT_M004_20260107,M004,L1,2026-01-07 18:00:00,Evening,Bearing wear,82.48,3.473,64.11,1.97,0,38
DT_M004_20260110,M004,L1,2026-01-10 11:00:00,Day,Overheating,82.07,3.563,64.75,2.18,0,67
DT_M004_20260111,M004,L1,2026-01-11 17:00:00,Evening,Bearing wear,83.36,3.543,65.25,2.24,0,65
DT_M004_20260116,M004,L1,2026-01-16 18:00:00,Evening,Bearing wear,84.03,3.586,65.44,2.21,0,48
DT_M004_20260117,M004,L1,2026-01-17 18:00:00,Evening,Bearing wear,83.43,3.887,64.92,1.83,1,87
DT_M004_20260119,M004,L1,2026-01-19 14:00:00,Day,Bearing wear,85.31,3.728,65.38,2.04,1,36
DT_M004_20260129,M004,L1,2026-01-29 19:00:00,Evening,Sensor drift,83.84,3.986,66.83,1.82,1,90
DT_M004_20260130,M004,L1,2026-01-30 10:00:00,Day,Sensor drift,82.3,3.971,66.32,2.26,0,79
DT_M004_20260131,M004,L1,2026-01-31 05:00:00,Night,Overheating,83.51,3.979,66.03,2.36,0,67
DT_M004_20260205,M004,L1,2026-02-05 07:00:00,Night,Bearing wear,81.87,4.1,67.56,2.48,0,62
DT_M004_20260208,M004,L1,2026-02-08 16:00:00,Evening,Pressure instability,82.33,4.127,67.43,3.12,1,86
DT_M004_20260209,M004,L1,2026-02-09 06:00:00,Night,Bearing wear,82.96,4.418,67.73,1.84,2,84
DT_M004_20260210,M004,L1,2026-02-10 22:00:00,Evening,Overheating,84.16,4.416,67.36,2.03,2,97
DT_M004_20260211,M004,L1,2026-02-11 05:00:00,Night,Overheating,83.51,4.312,67.46,2.17,1,83
DT_M004_20260212,M004,L1,2026-02-12 15:00:00,Day,Pressure instability,84.41,4.331,67.46,2.05,2,77
DT_M004_20260213,M004,L1,2026-02-13 00:00:00,Night,Bearing wear,82.71,4.478,67.81,2.04,3,87
DT_M004_20260214,M004,L1,2026-02-14 22:00:00,Evening,Overheating,84.73,4.335,67.83,1.94,3,102
DT_M004_20260215,M004,L1,2026-02-15 03:00:00,Night,Bearing wear,85.63,4.327,67.89,1.84,4,81
DT_M004_20260217,M004,L1,2026-02-17 04:00:00,Night,Bearing wear,83.54,4.613,67.98,2.2,5,99
DT_M004_20260218,M004,L1,2026-02-18 14:00:00,Day,Sensor drift,83.57,4.522,68.11,2.23,7,122
DT_M004_20260219,M004,L1,2026-02-19 07:00:00,Night,Sensor drift,83.75,4.51,68.5,2.46,6,94
DT_M004_20260220,M004,L1,2026-02-20 15:00:00,Day,Pressure instability,85.08,4.491,68.38,1.98,7,98
DT_M004_20260221,M004,L1,2026-02-21 01:00:00,Night,Sensor drift,83.75,4.465,68.36,2.31,8,126
DT_M004_20260222,M004,L1,2026-02-22 19:00:00,Evening,Pressure instability,83.4,4.741,68.23,2.31,13,113
DT_M004_20260223,M004,L1,2026-02-23 19:00:00,Evening,Bearing wear,85.32,4.572,68.81,2.4,11,133
DT_M004_20260224,M004,L1,2026-02-24 15:00:00,Day,Overheating,82.68,4.656,67.88,2.39,10,118
DT_M004_20260225,M004,L1,2026-02-25 08:00:00,Day,Pressure instability,83.57,4.747,68.75,2.53,15,134
DT_M004_20260226,M004,L1,2026-02-26 02:00:00,Night,Overheating,82.49,4.728,69.28,2.91,16,161
DT_M004_20260227,M004,L1,2026-02-27 16:00:00,Evening,Pressure instability,82.29,4.716,69.01,2.35,15,131
DT_M004_20260228,M004,L1,2026-02-28 22:00:00,Evening,Overheating,83.04,4.676,69.16,1.64,16,154
DT_M004_20260301,M004,L1,2026-03-01 14:00:00,Day,Overheating,83.71,4.704,69.66,2.75,20,182
DT_M005_20260116,M005,L2,2026-01-16 00:00:00,Night,Pressure instability,78.16,3.131,56.9,1.92,0,83
DT_M005_20260123,M005,L2,2026-01-23 02:00:00,Night,Pressure instability,77.7,3.5,58.29,1.93,0,47
DT_M005_20260209,M005,L2,2026-02-09 15:00:00,Day,Pressure instability,77.43,4.063,58.94,2.0,0,66
DT_M005_20260219,M005,L2,2026-02-19 19:00:00,Evening,Bearing wear,80.29,4.301,60.19,2.04,0,60
DT_M005_20260220,M005,L2,2026-02-20 09:00:00,Day,Bearing wear,76.61,4.231,59.94,2.56,0,87
DT_M005_20260222,M005,L2,2026-02-22 14:00:00,Day,Bearing wear,76.86,4.396,60.69,2.53,0,75
DT_M005_20260301,M005,L2,2026-03-01 10:00:00,Day,Bearing wear,78.67,4.316,60.69,2.26,0,96
DT_M006_20260101,M006,L3,2026-01-01 20:00:00,Evening,Sensor drift,93.59,3.243,62.04,1.81,8,116
DT_M006_20260102,M006,L3,2026-01-02 03:00:00,Night,Pressure instability,92.53,3.265,61.1,2.06,8,115
DT_M006_20260103,M006,L3,2026-01-03 09:00:00,Day,Bearing wear,91.66,3.371,61.75,1.77,9,72
DT_M006_20260104,M006,L3,2026-01-04 01:00:00,Night,Bearing wear,92.47,3.333,61.64,2.19,11,119
DT_M006_20260105,M006,L3,2026-01-05 09:00:00,Day,Overheating,91.07,3.232,61.94,1.91,11,124
DT_M006_20260106,M006,L3,2026-01-06 04:00:00,Night,Sensor drift,92.59,3.386,62.1,1.95,12,120
DT_M006_20260107,M006,L3,2026-01-07 10:00:00,Day,Overheating,91.1,3.318,61.87,1.94,11,93
DT_M006_20260108,M006,L3,2026-01-08 16:00:00,Evening,Bearing wear,91.38,3.38,61.8,2.2,13,114
DT_M006_20260110,M006,L3,2026-01-10 14:00:00,Day,Sensor drift,91.38,3.37,62.14,2.34,15,125
DT_M006_20260111,M006,L3,2026-01-11 08:00:00,Day,Pressure instability,91.17,3.451,63.33,1.66,18,170
DT_M006_20260113,M006,L3,2026-01-13 06:00:00,Night,Sensor drift,92.38,3.363,63.11,2.25,16,156
DT_M006_20260114,M006,L3,2026-01-14 05:00:00,Night,Pressure instability,91.94,3.482,62.63,2.07,21,167
DT_M006_20260115,M006,L3,2026-01-15 11:00:00,Day,Pressure instability,91.61,3.68,63.04,2.28,21,201
DT_M006_20260118,M006,L3,2026-01-18 06:00:00,Night,Overheating,92.12,3.865,62.97,2.2,17,149
DT_M006_20260119,M006,L3,2026-01-19 23:00:00,Evening,Pressure instability,92.79,3.693,63.05,1.92,22,179
DT_M006_20260120,M006,L3,2026-01-20 13:00:00,Day,Overheating,92.21,3.519,63.92,2.31,22,173
DT_M006_20260121,M006,L3,2026-01-21 17:00:00,Evening,Bearing wear,92.11,3.764,63.22,2.06,19,203
DT_M006_20260122,M006,L3,2026-01-22 08:00:00,Day,Bearing wear,90.91,3.718,62.51,2.63,21,144
DT_M006_20260123,M006,L3,2026-01-23 18:00:00,Evening,Overheating,92.31,3.797,63.52,1.83,23,184
DT_M006_20260124,M006,L3,2026-01-24 22:00:00,Evening,Pressure instability,92.41,3.8,62.98,1.85,24,201
DT_M006_20260125,M006,L3,2026-01-25 09:00:00,Day,Overheating,91.49,3.911,64.09,2.38,24,192
DT_M006_20260126,M006,L3,2026-01-26 03:00:00,Night,Bearing wear,92.32,3.917,63.63,2.15,23,192
DT_M006_20260127,M006,L3,2026-01-27 12:00:00,Day,Bearing wear,91.86,3.957,64.0,2.31,23,169
DT_M006_20260128,M006,L3,2026-01-28 17:00:00,Evening,Pressure instability,91.46,3.924,63.59,2.0,22,149
DT_M006_20260129,M006,L3,2026-01-29 21:00:00,Evening,Bearing wear,93.21,3.881,64.2,2.12,23,189
DT_M006_20260130,M006,L3,2026-01-30 19:00:00,Evening,Bearing wear,92.54,3.95,63.97,2.48,24,183
DT_M006_20260201,M006,L3,2026-02-01 18:00:00,Evening,Bearing wear,92.73,4.085,64.1,2.51,24,197
DT_M006_20260202,M006,L3,2026-02-02 09:00:00,Day,Pressure instability,92.01,4.208,64.41,2.34,24,182
DT_M006_20260203,M006,L3,2026-02-03 10:00:00,Day,Sensor drift,92.4,4.056,64.94,2.12,24,171
DT_M006_20260204,M006,L3,2026-02-04 10:00:00,Day,Bearing wear,93.14,4.258,65.33,2.18,24,191
DT_M006_20260205,M006,L3,2026-02-05 09:00:00,Day,Overheating,92.56,4.237,64.36,2.05,24,185
DT_M006_20260206,M006,L3,2026-02-06 01:00:00,Night,Bearing wear,92.03,4.309,65.15,2.11,24,192
DT_M006_20260207,M006,L3,2026-02-07 20:00:00,Evening,Sensor drift,92.23,4.289,64.87,1.79,24,183
DT_M006_20260208,M006,L3,2026-02-08 19:00:00,Evening,Pressure instability,89.99,4.22,64.51,2.71,24,170
DT_M006_20260209,M006,L3,2026-02-09 19:00:00,Evening,Bearing wear,92.04,4.218,65.01,1.79,24,198
DT_M006_20260210,M006,L3,2026-02-10 22:00:00,Evening,Bearing wear,90.95,4.162,65.27,2.17,24,180
DT_M006_20260211,M006,L3,2026-02-11 19:00:00,Evening,Pressure instability,91.34,4.149,65.14,1.91,24,206
DT_M006_20260212,M006,L3,2026-02-12 17:00:00,Evening,Overheating,91.65,4.289,65.16,2.39,24,207
DT_M006_20260213,M006,L3,2026-02-13 04:00:00,Night,Pressure instability,91.19,4.267,65.66,2.27,24,166
DT_M006_20260214,M006,L3,2026-02-14 09:00:00,Day,Pressure instability,93.07,4.251,65.09,2.54,24,224
DT_M006_20260215,M006,L3,2026-02-15 21:00:00,Evening,Bearing wear,91.23,4.35,65.88,2.81,24,234
DT_M006_20260216,M006,L3,2026-02-16 15:00:00,Day,Sensor drift,92.86,4.34,66.02,1.97,24,190
DT_M006_20260217,M006,L3,2026-02-17 11:00:00,Day,Sensor drift,91.4,4.421,65.49,2.2,24,209
DT_M006_20260218,M006,L3,2026-02-18 11:00:00,Day,Sensor drift,91.5,4.427,65.81,2.01,24,195
DT_M006_20260219,M006,L3,2026-02-19 13:00:00,Day,Pressure instability,92.12,4.748,66.09,2.18,24,183
DT_M006_20260220,M006,L3,2026-02-20 22:00:00,Evening,Sensor drift,92.02,4.422,66.63,1.87,24,211
DT_M006_20260221,M006,L3,2026-02-21 11:00:00,Day,Bearing wear,92.27,4.494,66.12,2.59,24,170
DT_M006_20260222,M006,L3,2026-02-22 22:00:00,Evening,Overheating,92.08,4.566,65.82,2.15,24,221
DT_M006_20260223,M006,L3,2026-02-23 17:00:00,Evening,Pressure instability,91.74,4.55,66.46,2.37,24,216
DT_M006_20260224,M006,L3,2026-02-24 07:00:00,Night,Bearing wear,93.17,4.535,65.94,3.05,24,210
DT_M006_20260225,M006,L3,2026-02-25 16:00:00,Evening,Pressure instability,89.63,4.327,65.51,2.64,24,185
DT_M006_20260226,M006,L3,2026-02-26 11:00:00,Day,Overheating,90.44,4.444,66.23,2.59,24,181
DT_M006_20260227,M006,L3,2026-02-27 05:00:00,Night,Bearing wear,91.06,4.648,66.23,2.28,24,207
DT_M006_20260228,M006,L3,2026-02-28 22:00:00,Evening,Overheating,89.41,4.754,66.48,2.18,24,175
DT_M006_20260301,M006,L3,2026-03-01 03:00:00,Night,Overheating,92.1,4.619,66.69,2.38,24,200
DT_M007_20260101,M007,L1,2026-01-01 18:00:00,Evening,Sensor drift,82.74,2.824,65.03,1.46,0,73
DT_M007_20260102,M007,L1,2026-01-02 00:00:00,Night,Pressure instability,84.19,3.034,65.05,2.2,0,47
DT_M007_20260110,M007,L1,2026-01-10 11:00:00,Day,Pressure instability,84.83,3.189,65.23,2.06,0,42
DT_M007_20260112,M007,L1,2026-01-12 01:00:00,Night,Overheating,82.59,3.136,64.7,1.87,0,55
DT_M007_20260125,M007,L1,2026-01-25 01:00:00,Night,Overheating,84.36,3.493,66.66,1.9,0,87
DT_M007_20260128,M007,L1,2026-01-28 16:00:00,Evening,Overheating,81.9,3.784,67.49,2.05,0,60
DT_M007_20260129,M007,L1,2026-01-29 03:00:00,Night,Overheating,84.4,3.756,66.94,1.88,0,67
DT_M007_20260131,M007,L1,2026-01-31 14:00:00,Day,Pressure instability,82.31,3.865,67.77,2.07,0,48
DT_M007_20260201,M007,L1,2026-02-01 12:00:00,Day,Overheating,83.31,3.897,67.45,2.3,0,76
DT_M007_20260205,M007,L1,2026-02-05 12:00:00,Day,Bearing wear,81.45,3.765,66.97,2.17,0,54
DT_M007_20260214,M007,L1,2026-02-14 15:00:00,Day,Sensor drift,83.64,4.135,68.41,2.11,2,113
DT_M007_20260217,M007,L1,2026-02-17 05:00:00,Night,Bearing wear,83.52,4.108,68.57,2.35,1,34
DT_M007_20260218,M007,L1,2026-02-18 22:00:00,Evening,Bearing wear,83.31,4.251,68.85,2.0,2,67
DT_M007_20260220,M007,L1,2026-02-20 08:00:00,Day,Pressure instability,83.74,4.243,69.26,2.13,3,74
DT_M007_20260221,M007,L1,2026-02-21 10:00:00,Day,Sensor drift,83.59,4.282,68.82,2.54,1,72
DT_M007_20260222,M007,L1,2026-02-22 23:00:00,Evening,Bearing wear,83.53,4.311,69.57,2.45,4,116
DT_M007_20260223,M007,L1,2026-02-23 11:00:00,Day,Bearing wear,82.21,4.533,69.33,2.34,3,68
DT_M007_20260224,M007,L1,2026-02-24 04:00:00,Night,Overheating,83.26,4.524,69.79,2.18,6,85
DT_M007_20260225,M007,L1,2026-02-25 22:00:00,Evening,Overheating,84.44,4.333,69.14,2.0,3,112
DT_M007_20260227,M007,L1,2026-02-27 01:00:00,Night,Pressure instability,81.86,4.529,69.83,2.57,2,73
DT_M007_20260301,M007,L1,2026-03-01 02:00:00,Night,Overheating,82.83,4.416,69.28,2.84,3,108
DT_M008_20260105,M008,L2,2026-01-05 06:00:00,Night,Overheating,86.29,2.927,62.13,2.5,0,65
DT_M008_20260120,M008,L2,2026-01-20 20:00:00,Evening,Sensor drift,83.86,3.235,64.29,2.02,0,62
DT_M008_20260121,M008,L2,2026-01-21 07:00:00,Night,Overheating,83.94,3.314,62.98,1.55,0,75
DT_M008_20260208,M008,L2,2026-02-08 11:00:00,Day,Bearing wear,83.46,3.603,65.83,1.79,0,79
DT_M008_20260210,M008,L2,2026-02-10 23:00:00,Evening,Sensor drift,83.5,3.706,66.16,1.67,0,67
DT_M008_20260214,M008,L2,2026-02-14 18:00:00,Evening,Overheating,82.4,3.879,65.65,1.84,0,77
DT_M008_20260215,M008,L2,2026-02-15 07:00:00,Night,Overheating,84.32,4.003,64.99,2.11,0,53
DT_M008_20260216,M008,L2,2026-02-16 07:00:00,Night,Sensor drift,84.41,3.876,66.27,2.39,0,58
DT_M008_20260219,M008,L2,2026-02-19 01:00:00,Night,Bearing wear,82.37,4.063,66.4,2.39,1,90
DT_M008_20260220,M008,L2,2026-02-20 22:00:00,Evening,Sensor drift,81.39,4.046,66.35,2.57,0,72
DT_M008_20260224,M008,L2,2026-02-24 04:00:00,Night,Overheating,82.8,4.149,66.74,2.24,1,45
DT_M008_20260225,M008,L2,2026-02-25 01:00:00,Night,Sensor drift,81.39,4.09,65.91,2.18,0,62
DT_M009_20260103,M009,L3,2026-01-03 05:00:00,Night,Pressure instability,84.67,3.428,63.39,2.09,0,54
DT_M009_20260107,M009,L3,2026-01-07 18:00:00,Evening,Bearing wear,83.57,3.719,63.88,1.48,0,57
DT_M009_20260113,M009,L3,2026-01-13 13:00:00,Day,Sensor drift,83.96,3.641,63.24,2.04,0,61
DT_M009_20260114,M009,L3,2026-01-14 12:00:00,Day,Bearing wear,81.18,3.686,63.55,1.81,0,57
DT_M009_20260116,M009,L3,2026-01-16 14:00:00,Day,Pressure instability,84.09,3.729,63.88,2.26,0,75
DT_M009_20260117,M009,L3,2026-01-17 13:00:00,Day,Sensor drift,82.94,4.081,64.1,2.04,0,52
DT_M009_20260118,M009,L3,2026-01-18 12:00:00,Day,Pressure instability,84.89,3.889,64.22,1.38,0,90
DT_M009_20260124,M009,L3,2026-01-24 19:00:00,Evening,Sensor drift,84.21,4.103,64.77,2.59,0,66
DT_M009_20260126,M009,L3,2026-01-26 09:00:00,Day,Sensor drift,82.62,3.96,64.55,2.11,0,57
