downtime_event_id,machine_id,line_id,timestamp,shift,root_cause,temperature,vibration,cycle_time,pressure_instability,repeated_anomaly_hours,downtime_minutes
DT_M009_20260129,M009,L3,2026-01-29 07:00:00,Night,Bearing wear,83.0,4.136,65.23,2.29,0,98
DT_M009_20260201,M009,L3,2026-02-01 15:00:00,Day,Bearing wear,83.6,4.18,66.14,2.2,1,64
DT_M009_20260203,M009,L3,2026-02-03 04:00:00,Night,Pressure instability,83.3,4.363,66.15,2.23,1,55
DT_M009_20260206,M009,L3,2026-02-06 22:00:00,Evening,Pressure instability,82.99,4.275,66.15,1.85,0,67
DT_M009_20260207,M009,L3,2026-02-07 23:00:00,Evening,Bearing wear,82.49,4.432,65.64,2.36,3,85
DT_M009_20260210,M009,L3,2026-02-10 14:00:00,Day,Pressure instability,84.69,4.524,66.6,1.94,3,89
DT_M009_20260212,M009,L3,2026-02-12 17:00:00,Evening,Sensor drift,83.16,4.47,67.88,1.8,5,95
DT_M009_20260213,M009,L3,2026-02-13 11:00:00,Day,Pressure instability,83.6,4.617,68.04,2.96,8,116
DT_M009_20260214,M009,L3,2026-02-14 20:00:00,Evening,Pressure instability,83.35,4.606,67.99,1.77,5,76
DT_M009_20260215,M009,L3,2026-02-15 18:00:00,Evening,Bearing wear,83.64,4.705,67.13,2.19,7,132
DT_M009_20260219,M009,L3,2026-02-19 18:00:00,Evening,Bearing wear,82.39,4.701,67.9,2.38,9,117
DT_M009_20260220,M009,L3,2026-02-20 04:00:00,Night,Bearing wear,82.64,4.618,67.38,2.53,8,127
DT_M009_20260221,M009,L3,2026-02-21 15:00:00,Day,Overheating,84.07,4.873,67.41,2.02,9,122
DT_M009_20260222,M009,L3,2026-02-22 02:00:00,Night,Sensor drift,85.01,5.045,68.34,2.35,16,145
DT_M009_20260223,M009,L3,2026-02-23 13:00:00,Day,Overheating,83.68,5.065,68.46,2.62,14,152
DT_M009_20260224,M009,L3,2026-02-24 06:00:00,Night,Sensor drift,83.28,4.814,68.14,2.11,15,157
DT_M009_20260225,M009,L3,2026-02-25 23:00:00,Evening,Bearing wear,83.19,5.057,68.17,2.35,18,125
DT_M009_20260226,M009,L3,2026-02-26 22:00:00,Evening,Pressure instability,84.94,4.963,68.23,2.69,21,144
DT_M009_20260227,M009,L3,2026-02-27 21:00:00,Evening,Overheating,84.9,4.975,68.63,2.15,19,145
DT_M009_20260228,M009,L3,2026-02-28 17:00:00,Evening,Pressure instability,83.86,5.099,68.3,2.63,22,162
DT_M009_20260301,M009,L3,2026-03-01 08:00:00,Day,Pressure instability,83.01,5.189,69.25,2.73,23,187
DT_M010_20260109,M010,L1,2026-01-09 00:00:00,Night,Bearing wear,74.7,3.168,61.23,1.82,0,51
DT_M010_20260204,M010,L1,2026-02-04 21:00:00,Evening,Pressure instability,77.05,3.791,64.35,1.9,0,60
DT_M010_20260205,M010,L1,2026-02-05 00:00:00,Night,Overheating,75.36,3.69,64.14,2.11,0,77
DT_M010_20260209,M010,L1,2026-02-09 20:00:00,Evening,Bearing wear,75.22,3.725,64.55,1.71,0,48
DT_M010_20260217,M010,L1,2026-02-17 21:00:00,Evening,Overheating,75.44,4.247,65.51,2.43,0,54
DT_M010_20260223,M010,L1,2026-02-23 10:00:00,Day,Pressure instability,77.16,4.154,66.15,1.83,0,65
DT_M010_20260224,M010,L1,2026-02-24 12:00:00,Day,Pressure instability,75.55,4.307,65.84,2.34,1,81
DT_M010_20260225,M010,L1,2026-02-25 05:00:00,Night,Pressure instability,75.87,4.242,65.7,2.1,0,60
DT_M010_20260226,M010,L1,2026-02-26 18:00:00,Evening,Bearing wear,74.97,4.329,65.81,2.5,2,84
DT_M010_20260227,M010,L1,2026-02-27 07:00:00,Night,Bearing wear,76.35,4.344,65.98,2.79,2,101
DT_M010_20260228,M010,L1,2026-02-28 12:00:00,Day,Bearing wear,75.42,4.51,65.7,2.59,2,74
DT_M010_20260301,M010,L1,2026-03-01 14:00:00,Day,Overheating,74.69,4.306,66.89,2.67,3,83
DT_M011_20260116,M011,L2,2026-01-16 08:00:00,Day,Bearing wear,80.04,3.808,66.85,1.74,0,55
DT_M011_20260123,M011,L2,2026-01-23 07:00:00,Night,Pressure instability,78.48,3.816,68.23,1.5,0,54
DT_M011_20260127,M011,L2,2026-01-27 09:00:00,Day,Pressure instability,77.71,4.183,67.75,2.12,0,60
DT_M011_20260128,M011,L2,2026-01-28 21:00:00,Evening,Bearing wear,77.96,4.167,68.17,2.0,0,79
DT_M011_20260129,M011,L2,2026-01-29 20:00:00,Evening,Pressure instability,77.27,4.024,69.01,2.26,0,89
DT_M011_20260207,M011,L2,2026-02-07 06:00:00,Night,Bearing wear,76.25,4.259,69.22,2.26,0,59
DT_M011_20260209,M011,L2,2026-02-09 20:00:00,Evening,Sensor drift,78.65,4.321,69.13,2.25,0,58
DT_M011_20260212,M011,L2,2026-02-12 01:00:00,Night,Sensor drift,77.4,4.591,69.26,1.58,0,83
DT_M011_20260214,M011,L2,2026-02-14 14:00:00,Day,Bearing wear,80.7,4.36,69.09,2.38,0,59
DT_M011_20260215,M011,L2,2026-02-15 16:00:00,Evening,Bearing wear,77.48,4.426,68.84,2.16,0,74
DT_M011_20260216,M011,L2,2026-02-16 06:00:00,Night,Sensor drift,76.55,4.472,68.7,2.36,0,82
DT_M011_20260217,M011,L2,2026-02-17 18:00:00,Evening,Bearing wear,77.46,4.545,69.12,2.43,0,97
DT_M011_20260218,M011,L2,2026-02-18 00:00:00,Night,Pressure instability,77.1,4.442,69.5,2.42,0,59
DT_M011_20260219,M011,L2,2026-02-19 07:00:00,Night,Overheating,77.69,4.414,69.41,2.4,0,92
DT_M011_20260221,M011,L2,2026-02-21 22:00:00,Evening,Bearing wear,76.95,4.819,69.5,2.31,1,65
DT_M011_20260222,M011,L2,2026-02-22 18:00:00,Evening,Pressure instability,78.39,5.051,69.62,2.49,1,72
DT_M011_20260225,M011,L2,2026-02-25 10:00:00,Day,Pressure instability,77.84,4.728,70.83,2.88,4,83
DT_M011_20260226,M011,L2,2026-02-26 15:00:00,Day,Pressure instability,76.61,4.876,70.23,1.68,3,133
DT_M011_20260227,M011,L2,2026-02-27 12:00:00,Day,Bearing wear,79.01,5.018,70.62,2.44,4,93
DT_M011_20260228,M011,L2,2026-02-28 00:00:00,Night,Overheating,78.44,4.839,71.41,2.24,8,129
DT_M011_20260301,M011,L2,2026-03-01 09:00:00,Day,Sensor drift,77.77,4.933,70.95,2.91,7,102
DT_M012_20260101,M012,L3,2026-01-01 14:00:00,Day,Bearing wear,83.51,3.273,59.54,2.07,0,77
DT_M012_20260103,M012,L3,2026-01-03 21:00:00,Evening,Sensor drift,83.34,3.262,59.6,1.99,0,60
DT_M012_20260104,M012,L3,2026-01-04 23:00:00,Evening,Overheating,83.7,3.584,60.32,1.84,0,72
DT_M012_20260111,M012,L3,2026-01-11 11:00:00,Day,Sensor drift,85.39,3.535,60.37,1.75,0,67
DT_M012_20260126,M012,L3,2026-01-26 05:00:00,Night,Pressure instability,84.67,3.95,61.68,2.46,0,87
DT_M012_20260128,M012,L3,2026-01-28 12:00:00,Day,Overheating,84.19,3.853,62.24,2.38,3,93
DT_M012_20260204,M012,L3,2026-02-04 19:00:00,Evening,Overheating,84.1,4.073,62.71,2.56,4,93
DT_M012_20260205,M012,L3,2026-02-05 00:00:00,Night,Bearing wear,83.8,4.176,62.9,2.42,3,70
DT_M012_20260206,M012,L3,2026-02-06 04:00:00,Night,Overheating,83.97,3.99,62.84,2.09,2,89
DT_M012_20260211,M012,L3,2026-02-11 20:00:00,Evening,Bearing wear,83.67,4.341,63.55,1.82,5,104
DT_M012_20260213,M012,L3,2026-02-13 17:00:00,Evening,Sensor drift,82.24,4.452,63.93,2.19,10,126
DT_M012_20260214,M012,L3,2026-02-14 04:00:00,Night,Bearing wear,83.8,4.319,63.49,1.91,9,123
DT_M012_20260215,M012,L3,2026-02-15 10:00:00,Day,Sensor drift,84.07,4.452,63.36,2.24,9,121
DT_M012_20260219,M012,L3,2026-02-19 16:00:00,Evening,Overheating,81.95,4.538,62.28,2.38,0,61
DT_M012_20260222,M012,L3,2026-02-22 18:00:00,Evening,Bearing wear,82.81,4.539,63.34,2.44,0,82
DT_M012_20260223,M012,L3,2026-02-23 17:00:00,Evening,Overheating,82.74,4.738,63.6,2.14,0,46
DT_M012_20260226,M012,L3,2026-02-26 03:00:00,Night,Overheating,83.46,4.565,63.76,2.24,4,58
DT_M012_20260228,M012,L3,2026-02-28 22:00:00,Evening,Sensor drift,85.07,4.858,64.44,2.09,5,136
DT_M012_20260301,M012,L3,2026-03-01 00:00:00,Night,Overheating,84.24,4.787,65.11,1.96,9,90
DT_M013_20260203,M013,L1,2026-02-03 21:00:00,Evening,Pressure instability,79.76,3.453,65.16,1.96,0,46
DT_M013_20260206,M013,L1,2026-02-06 11:00:00,Day,Bearing wear,79.46,3.389,65.95,2.27,0,52
DT_M013_20260209,M013,L1,2026-02-09 00:00:00,Night,Sensor drift,80.29,3.652,65.59,1.93,0,47
DT_M013_20260211,M013,L1,2026-02-11 13:00:00,Day,Bearing wear,80.49,3.919,66.89,2.13,0,78
DT_M013_20260212,M013,L1,2026-02-12 00:00:00,Night,Pressure instability,82.85,3.849,66.95,2.39,0,52
DT_M013_20260215,M013,L1,2026-02-15 05:00:00,Night,Bearing wear,82.41,3.959,67.11,1.68,0,69
DT_M013_20260221,M013,L1,2026-02-21 00:00:00,Night,Overheating,80.59,3.798,66.58,2.14,0,47
DT_M013_20260228,M013,L1,2026-02-28 01:00:00,Night,Overheating,82.76,4.191,68.34,2.33,1,106
DT_M014_20260123,M014,L2,2026-01-23 04:00:00,Night,Overheating,78.97,3.612,62.66,2.06,0,69
DT_M014_20260125,M014,L2,2026-01-25 10:00:00,Day,Overheating,79.97,3.579,62.75,2.09,0,71
DT_M014_20260203,M014,L2,2026-02-03 19:00:00,Evening,Overheating,79.55,3.834,62.22,2.06,0,90
DT_M014_20260216,M014,L2,2026-02-16 02:00:00,Night,Sensor drift,80.14,4.118,63.98,1.91,0,82
DT_M014_20260217,M014,L2,2026-02-17 12:00:00,Day,Pressure instability,79.9,4.446,63.46,2.42,0,79
DT_M014_20260219,M014,L2,2026-02-19 00:00:00,Night,Pressure instability,81.52,4.301,64.65,2.25,0,32
DT_M014_20260225,M014,L2,2026-02-25 12:00:00,Day,Overheating,79.92,4.483,65.0,2.06,0,55
DT_M014_20260227,M014,L2,2026-02-27 14:00:00,Day,Overheating,80.07,4.674,65.31,2.12,2,89
DT_M014_20260301,M014,L2,2026-03-01 06:00:00,Night,Overheating,79.03,4.522,65.09,2.55,0,71
DT_M015_20260101,M015,L3,2026-01-01 04:00:00,Night,Sensor drift,83.1,2.56,57.31,1.55,0,48
DT_M015_20260130,M015,L3,2026-01-30 08:00:00,Day,Bearing wear,82.65,3.453,60.15,2.34,0,74
DT_M015_20260213,M015,L3,2026-02-13 21:00:00,Evening,Overheating,82.24,3.721,61.19,1.68,0,50
DT_M015_20260216,M015,L3,2026-02-16 03:00:00,Night,Sensor drift,83.54,4.054,61.09,2.19,0,59
DT_M015_20260224,M015,L3,2026-02-24 16:00:00,Evening,Pressure instability,83.21,4.258,61.98,2.4,1,92
DT_M016_20260124,M016,L1,2026-01-24 00:00:00,Night,Pressure instability,83.88,3.779,55.53,2.09,0,90
DT_M016_20260125,M016,L1,2026-01-25 06:00:00,Night,Overheating,85.15,3.686,56.58,2.31,0,107
DT_M016_20260127,M016,L1,2026-01-27 15:00:00,Day,Sensor drift,83.44,3.786,56.25,2.07,0,43
DT_M016_20260130,M016,L1,2026-01-30 14:00:00,Day,Bearing wear,85.23,3.882,56.02,1.98,1,55
DT_M016_20260206,M016,L1,2026-02-06 23:00:00,Evening,Sensor drift,85.34,3.957,56.87,2.37,1,87
DT_M016_20260208,M016,L1,2026-02-08 19:00:00,Evening,Bearing wear,85.23,4.031,57.22,1.95,1,71
DT_M016_20260209,M016,L1,2026-02-09 14:00:00,Day,Overheating,84.34,4.085,57.77,2.43,1,61
DT_M016_20260210,M016,L1,2026-02-10 09:00:00,Day,Pressure instability,85.71,4.367,56.79,2.21,5,112
DT_M016_20260211,M016,L1,2026-02-11 00:00:00,Night,Sensor drift,84.94,4.172,57.0,2.81,3,95
DT_M016_20260214,M016,L1,2026-02-14 01:00:00,Night,Sensor drift,84.73,4.241,57.9,1.85,3,85
DT_M016_20260215,M016,L1,2026-02-15 16:00:00,Evening,Overheating,83.64,4.118,57.31,1.86,0,99
DT_M016_20260218,M016,L1,2026-02-18 18:00:00,Evening,Overheating,85.25,4.216,57.06,1.92,6,120
DT_M016_20260219,M016,L1,2026-02-19 17:00:00,Evening,Sensor drift,83.93,4.436,57.51,1.68,3,90
DT_M016_20260222,M016,L1,2026-02-22 05:00:00,Night,Sensor drift,84.89,4.448,57.37,2.13,2,99
DT_M016_20260224,M016,L1,2026-02-24 15:00:00,Day,Bearing wear,82.08,4.355,56.75,2.22,0,55
DT_M016_20260225,M016,L1,2026-02-25 14:00:00,Day,Overheating,83.14,4.373,56.66,2.2,2,69
DT_M016_20260227,M016,L1,2026-02-27 00:00:00,Night,Overheating,82.58,4.494,58.11,1.91,2,94
DT_M016_20260228,M016,L1,2026-02-28 16:00:00,Evening,Sensor drift,83.94,4.514,57.41,2.14,3,109
DT_M016_20260301,M016,L1,2026-03-01 01:00:00,Night,Pressure instability,83.28,4.558,58.68,2.6,5,108
DT_M017_20260102,M017,L2,2026-01-02 05:00:00,Night,Bearing wear,84.39,3.286,62.35,1.95,0,27
DT_M017_20260113,M017,L2,2026-01-13 19:00:00,Evening,Bearing wear,85.95,3.318,63.65,2.25,1,93
DT_M017_20260116,M017,L2,2026-01-16 13:00:00,Day,Pressure instability,83.92,3.566,64.54,1.89,0,79
DT_M017_20260119,M017,L2,2026-01-19 06:00:00,Night,Pressure instability,84.57,3.637,63.96,2.35,1,88
DT_M017_20260122,M017,L2,2026-01-22 17:00:00,Evening,Sensor drift,83.04,3.54,64.57,1.77,0,42
DT_M017_20260128,M017,L2,2026-01-28 00:00:00,Night,Overheating,84.13,3.866,64.64,1.89,1,89
DT_M017_20260204,M017,L2,2026-02-04 08:00:00,Day,Pressure instability,83.82,4.213,65.47,1.63,6,107
DT_M017_20260205,M017,L2,2026-02-05 10:00:00,Day,Bearing wear,84.23,4.036,64.83,2.31,3,82
DT_M017_20260206,M017,L2,2026-02-06 11:00:00,Day,Pressure instability,82.5,4.111,64.41,2.06,0,120
DT_M017_20260209,M017,L2,2026-02-09 03:00:00,Night,Sensor drift,82.76,4.228,65.62,1.94,1,80
DT_M017_20260212,M017,L2,2026-02-12 11:00:00,Day,Sensor drift,83.1,4.371,65.16,1.94,1,45
DT_M017_20260213,M017,L2,2026-02-13 11:00:00,Day,Overheating,83.15,4.111,65.28,2.07,0,89
DT_M017_20260215,M017,L2,2026-02-15 21:00:00,Evening,Pressure instability,81.32,4.209,65.66,1.9,0,90
DT_M017_20260219,M017,L2,2026-02-19 01:00:00,Night,Pressure instability,83.16,4.495,66.57,2.64,4,109
DT_M017_20260220,M017,L2,2026-02-20 11:00:00,Day,Sensor drift,82.96,4.459,66.24,2.02,3,75
DT_M017_20260221,M017,L2,2026-02-21 22:00:00,Evening,Bearing wear,82.94,4.481,66.35,2.57,5,132
DT_M017_20260223,M017,L2,2026-02-23 04:00:00,Night,Overheating,84.71,4.682,68.65,1.94,9,109
DT_M017_20260225,M017,L2,2026-02-25 11:00:00,Day,Pressure instability,83.17,4.633,67.76,2.27,9,117
DT_M017_20260226,M017,L2,2026-02-26 09:00:00,Day,Overheating,82.24,4.743,68.18,2.51,9,99
DT_M017_20260227,M017,L2,2026-02-27 15:00:00,Day,Overheating,83.48,4.906,67.6,2.69,11,131
DT_M017_20260228,M017,L2,2026-02-28 00:00:00,Night,Sensor drift,83.94,4.593,67.64,2.74,13,115
DT_M017_20260301,M017,L2,2026-03-01 21:00:00,Evening,Overheating,82.68,4.701,68.64,2.06,15,123
DT_M019_20260104,M019,L1,2026-01-04 10:00:00,Day,Sensor drift,81.36,3.218,64.66,1.6,0,81
DT_M019_20260115,M019,L1,2026-01-15 19:00:00,Evening,Pressure instability,80.13,3.7,66.22,1.83,0,48
DT_M019_20260121,M019,L1,2026-01-21 23:00:00,Evening,Bearing wear,81.3,3.693,66.21,1.87,0,44
DT_M019_20260124,M019,L1,2026-01-24 22:00:00,Evening,Sensor drift,77.61,3.784,66.02,2.18,0,69
DT_M019_20260129,M019,L1,2026-01-29 04:00:00,Night,Sensor drift,77.85,4.028,66.19,1.79,0,41
DT_M019_20260130,M019,L1,2026-01-30 23:00:00,Evening,Pressure instability,79.87,3.907,66.6,1.88,0,51
DT_M019_20260203,M019,L1,2026-02-03 23:00:00,Evening,Pressure instability,79.65,4.136,67.92,2.32,0,84
DT_M019_20260208,M019,L1,2026-02-08 05:00:00,Night,Overheating,80.98,4.344,69.03,2.48,0,53
DT_M019_20260210,M019,L1,2026-02-10 13:00:00,Day,Pressure instability,79.19,4.387,68.75,2.14,0,93
DT_M019_20260211,M019,L1,2026-02-11 03:00:00,Night,Sensor drift,82.1,4.331,68.85,1.55,1,67
DT_M019_20260213,M019,L1,2026-02-13 08:00:00,Day,Overheating,79.99,4.392,68.46,2.28,0,83
DT_M019_20260214,M019,L1,2026-02-14 04:00:00,Night,Bearing wear,81.96,4.258,69.52,1.87,0,61
DT_M019_20260218,M019,L1,2026-02-18 16:00:00,Evening,Overheating,79.03,4.553,68.17,2.42,0,52
DT_M019_20260222,M019,L1,2026-02-22 16:00:00,Evening,Overheating,79.1,4.448,69.63,2.42,0,59
DT_M019_20260223,M019,L1,2026-02-23 04:00:00,Night,Pressure instability,78.58,4.568,69.17,2.07,0,85
DT_M019_20260224,M019,L1,2026-02-24 07:00:00,Night,Sensor drift,79.9,4.668,69.34,2.8,2,88
DT_M019_20260225,M019,L1,2026-02-25 13:00:00,Day,Overheating,78.84,4.649,69.57,2.71,2,69
DT_M019_20260227,M019,L1,2026-02-27 05:00:00,Night,Pressure instability,81.0,4.872,69.91,1.71,1,93
DT_M019_20260301,M019,L1,2026-03-01 10:00:00,Day,Pressure instability,79.51,5.243,70.4,2.16,4,71
DT_M020_20260103,M020,L2,2026-01-03 19:00:00,Evening,Pressure instability,80.42,3.252,55.01,2.3,0,37
DT_M020_20260118,M020,L2,2026-01-18 01:00:00,Night,Overheating,79.86,3.822,56.22,2.17,0,78
DT_M020_20260126,M020,L2,2026-01-26 07:00:00,Night,Pressure instability,81.49,4.221,56.42,1.83,0,49
DT_M020_20260128,M020,L2,2026-01-28 10:00:00,Day,Overheating,81.0,4.134,56.8,1.91,0,96
DT_M020_20260205,M020,L2,2026-02-05 05:00:00,Night,Pressure instability,79.25,4.361,57.26,1.71,0,46
DT_M020_20260209,M020,L2,2026-02-09 22:00:00,Evening,Sensor drift,81.67,4.629,57.33,2.16,0,76
DT_M020_20260210,M020,L2,2026-02-10 09:00:00,Day,Overheating,80.8,4.494,57.49,2.49,0,80
DT_M020_20260214,M020,L2,2026-02-14 22:00:00,Evening,Pressure instability,80.36,4.634,58.0,2.04,0,86
DT_M020_20260221,M020,L2,2026-02-21 14:00:00,Day,Overheating,83.21,4.845,58.88,2.2,7,111
DT_M020_20260222,M020,L2,2026-02-22 18:00:00,Evening,Pressure instability,80.0,4.681,59.18,2.5,4,100
