downtime_event_id,machine_id,line_id,timestamp,shift,root_cause,temperature,vibration,cycle_time,pressure_instability,repeated_anomaly_hours,downtime_minutes
DT_M020_20260223,M020,L2,2026-02-23 00:00:00,Night,Bearing wear,81.73,4.829,59.19,2.05,8,102
DT_M020_20260224,M020,L2,2026-02-24 15:00:00,Day,Sensor drift,81.41,4.785,59.1,2.25,8,129
DT_M020_20260226,M020,L2,2026-02-26 06:00:00,Night,Overheating,79.67,4.823,57.86,2.59,3,101
DT_M020_20260301,M020,L2,2026-03-01 03:00:00,Night,Overheating,78.13,4.818,58.82,1.87,5,86
DT_M021_20260106,M021,L3,2026-01-06 02:00:00,Night,Sensor drift,77.23,3.284,56.89,1.6,0,60
DT_M021_20260116,M021,L3,2026-01-16 18:00:00,Evening,Pressure instability,76.9,3.58,57.59,1.58,0,85
DT_M021_20260122,M021,L3,2026-01-22 16:00:00,Evening,Overheating,78.09,3.839,57.73,2.04,0,66
DT_M021_20260203,M021,L3,2026-02-03 03:00:00,Night,Overheating,75.97,4.005,58.7,1.86,0,56
DT_M021_20260205,M021,L3,2026-02-05 02:00:00,Night,Pressure instability,77.24,4.064,59.47,2.39,0,73
DT_M021_20260208,M021,L3,2026-02-08 04:00:00,Night,Bearing wear,78.07,4.252,60.4,2.22,0,68
DT_M021_20260212,M021,L3,2026-02-12 03:00:00,Night,Pressure instability,75.94,4.353,59.39,2.07,0,55
DT_M021_20260216,M021,L3,2026-02-16 12:00:00,Day,Bearing wear,78.08,4.612,60.17,2.1,0,79
DT_M021_20260217,M021,L3,2026-02-17 16:00:00,Evening,Overheating,76.79,4.47,60.22,2.36,1,119
DT_M021_20260218,M021,L3,2026-02-18 17:00:00,Evening,Pressure instability,77.48,4.494,60.59,1.87,0,94
DT_M021_20260221,M021,L3,2026-02-21 03:00:00,Night,Overheating,78.5,4.802,60.49,2.18,2,84
DT_M021_20260223,M021,L3,2026-02-23 11:00:00,Day,Bearing wear,76.78,4.627,60.82,2.22,8,123
DT_M021_20260224,M021,L3,2026-02-24 10:00:00,Day,Overheating,77.88,4.705,61.02,2.21,6,111
DT_M021_20260225,M021,L3,2026-02-25 03:00:00,Night,Pressure instability,76.58,4.634,61.45,2.51,5,110
DT_M021_20260226,M021,L3,2026-02-26 14:00:00,Day,Overheating,77.83,4.797,61.11,2.38,6,105
DT_M021_20260227,M021,L3,2026-02-27 14:00:00,Day,Sensor drift,77.2,4.858,61.08,2.02,7,113
DT_M021_20260228,M021,L3,2026-02-28 02:00:00,Night,Bearing wear,77.21,4.867,61.05,2.56,13,140
DT_M022_20260103,M022,L1,2026-01-03 06:00:00,Night,Overheating,86.78,2.775,58.54,1.83,0,59
DT_M022_20260109,M022,L1,2026-01-09 05:00:00,Night,Sensor drift,86.61,3.03,58.95,1.6,0,54
DT_M022_20260121,M022,L1,2026-01-21 10:00:00,Day,Pressure instability,90.26,3.463,60.39,1.57,1,81
DT_M022_20260125,M022,L1,2026-01-25 15:00:00,Day,Overheating,86.04,3.252,59.76,2.16,0,82
DT_M022_20260209,M022,L1,2026-02-09 09:00:00,Day,Pressure instability,86.44,3.846,62.34,1.51,0,62
DT_M022_20260216,M022,L1,2026-02-16 23:00:00,Evening,Overheating,86.02,4.027,62.62,1.91,2,80
DT_M022_20260218,M022,L1,2026-02-18 08:00:00,Day,Bearing wear,87.22,4.18,61.99,1.91,4,100
DT_M022_20260223,M022,L1,2026-02-23 19:00:00,Evening,Bearing wear,86.24,4.342,62.38,2.04,3,67
DT_M022_20260224,M022,L1,2026-02-24 12:00:00,Day,Sensor drift,85.97,4.302,63.09,2.76,9,105
DT_M022_20260225,M022,L1,2026-02-25 16:00:00,Evening,Bearing wear,88.26,4.367,62.67,1.94,8,117
DT_M022_20260226,M022,L1,2026-02-26 12:00:00,Day,Overheating,88.27,4.329,63.58,2.27,8,91
DT_M022_20260227,M022,L1,2026-02-27 19:00:00,Evening,Overheating,87.15,4.243,63.35,2.27,7,110
DT_M022_20260228,M022,L1,2026-02-28 07:00:00,Night,Sensor drift,85.87,4.426,63.61,2.41,8,115
DT_M022_20260301,M022,L1,2026-03-01 17:00:00,Evening,Pressure instability,84.17,4.346,63.39,2.69,2,91
DT_M023_20260103,M023,L2,2026-01-03 09:00:00,Day,Bearing wear,86.74,3.349,65.02,1.85,0,68
DT_M023_20260111,M023,L2,2026-01-11 12:00:00,Day,Overheating,85.47,3.611,66.05,2.6,0,64
DT_M023_20260114,M023,L2,2026-01-14 04:00:00,Night,Pressure instability,83.51,3.545,65.55,1.78,0,86
DT_M023_20260115,M023,L2,2026-01-15 19:00:00,Evening,Overheating,85.36,3.594,65.67,1.39,0,66
DT_M023_20260118,M023,L2,2026-01-18 20:00:00,Evening,Sensor drift,85.79,3.694,66.34,1.65,0,33
DT_M023_20260119,M023,L2,2026-01-19 23:00:00,Evening,Overheating,84.43,3.822,67.2,2.48,0,85
DT_M023_20260122,M023,L2,2026-01-22 03:00:00,Night,Sensor drift,85.69,3.698,67.64,1.74,0,78
DT_M023_20260123,M023,L2,2026-01-23 23:00:00,Evening,Sensor drift,86.65,3.986,66.99,2.32,2,70
DT_M023_20260124,M023,L2,2026-01-24 02:00:00,Night,Overheating,84.73,3.832,67.55,1.97,1,55
DT_M023_20260127,M023,L2,2026-01-27 04:00:00,Night,Bearing wear,85.99,3.986,67.78,1.77,3,83
DT_M023_20260128,M023,L2,2026-01-28 09:00:00,Day,Sensor drift,85.57,4.118,68.03,2.34,4,82
DT_M023_20260129,M023,L2,2026-01-29 16:00:00,Evening,Pressure instability,85.41,3.986,67.77,2.15,0,69
DT_M023_20260130,M023,L2,2026-01-30 22:00:00,Evening,Overheating,84.42,4.119,67.8,1.59,2,70
DT_M023_20260131,M023,L2,2026-01-31 22:00:00,Evening,Pressure instability,86.49,4.137,68.08,2.5,3,81
DT_M023_20260201,M023,L2,2026-02-01 05:00:00,Night,Overheating,85.74,4.12,67.71,2.26,3,77
DT_M023_20260204,M023,L2,2026-02-04 01:00:00,Night,Overheating,87.37,4.228,68.16,2.71,5,101
DT_M023_20260205,M023,L2,2026-02-05 11:00:00,Day,Overheating,85.28,4.111,68.72,1.9,6,64
DT_M023_20260206,M023,L2,2026-02-06 23:00:00,Evening,Bearing wear,85.4,4.237,68.92,2.3,8,120
DT_M023_20260207,M023,L2,2026-02-07 18:00:00,Evening,Sensor drift,87.38,4.377,68.68,1.91,6,104
DT_M023_20260208,M023,L2,2026-02-08 05:00:00,Night,Sensor drift,85.13,4.327,68.58,1.74,5,107
DT_M023_20260209,M023,L2,2026-02-09 11:00:00,Day,Sensor drift,87.63,4.421,69.79,2.25,13,137
DT_M023_20260210,M023,L2,2026-02-10 15:00:00,Day,Bearing wear,85.49,4.384,69.04,2.46,11,104
DT_M023_20260211,M023,L2,2026-02-11 00:00:00,Night,Pressure instability,87.19,4.517,69.7,2.18,10,158
DT_M023_20260213,M023,L2,2026-02-13 12:00:00,Day,Sensor drift,85.72,4.544,69.51,2.2,10,93
DT_M023_20260214,M023,L2,2026-02-14 08:00:00,Day,Bearing wear,86.27,4.363,69.71,2.54,13,124
DT_M023_20260216,M023,L2,2026-02-16 21:00:00,Evening,Sensor drift,84.58,4.573,69.24,1.96,3,105
DT_M023_20260218,M023,L2,2026-02-18 19:00:00,Evening,Pressure instability,84.24,4.491,69.29,2.38,4,70
DT_M023_20260219,M023,L2,2026-02-19 12:00:00,Day,Pressure instability,85.27,4.468,69.05,2.3,6,101
DT_M023_20260220,M023,L2,2026-02-20 22:00:00,Evening,Pressure instability,84.9,4.782,69.22,1.86,7,75
DT_M023_20260221,M023,L2,2026-02-21 10:00:00,Day,Pressure instability,86.06,4.707,69.81,1.73,8,111
DT_M023_20260222,M023,L2,2026-02-22 12:00:00,Day,Overheating,86.77,4.606,70.55,2.36,9,121
DT_M023_20260223,M023,L2,2026-02-23 12:00:00,Day,Bearing wear,85.39,4.664,69.59,2.31,10,97
DT_M023_20260224,M023,L2,2026-02-24 07:00:00,Night,Sensor drift,83.91,4.686,68.74,2.19,5,94
DT_M023_20260225,M023,L2,2026-02-25 12:00:00,Day,Sensor drift,84.71,4.771,69.91,2.17,7,112
DT_M023_20260228,M023,L2,2026-02-28 07:00:00,Night,Pressure instability,85.59,4.611,69.92,2.09,12,122
DT_M023_20260301,M023,L2,2026-03-01 22:00:00,Evening,Overheating,87.2,4.875,71.08,2.35,15,142
DT_M024_20260117,M024,L3,2026-01-17 20:00:00,Evening,Sensor drift,78.42,3.404,57.12,1.86,0,61
DT_M024_20260123,M024,L3,2026-01-23 06:00:00,Night,Overheating,78.93,3.435,57.58,2.05,0,20
DT_M024_20260204,M024,L3,2026-02-04 13:00:00,Day,Sensor drift,76.58,3.865,58.19,1.58,0,57
DT_M024_20260215,M024,L3,2026-02-15 11:00:00,Day,Overheating,78.12,4.077,59.97,1.72,0,68
DT_M024_20260219,M024,L3,2026-02-19 05:00:00,Night,Overheating,74.96,3.868,59.12,1.87,0,47
DT_M024_20260224,M024,L3,2026-02-24 20:00:00,Evening,Bearing wear,76.19,4.088,59.7,1.87,0,50
DT_M024_20260226,M024,L3,2026-02-26 01:00:00,Night,Bearing wear,77.42,4.37,60.79,2.31,0,46
DT_M025_20260101,M025,L1,2026-01-01 14:00:00,Day,Pressure instability,78.9,3.336,52.45,2.08,0,52
DT_M025_20260104,M025,L1,2026-01-04 17:00:00,Evening,Overheating,79.24,3.19,52.9,1.99,0,68
DT_M025_20260114,M025,L1,2026-01-14 13:00:00,Day,Pressure instability,78.05,3.405,52.69,1.87,0,54
DT_M025_20260116,M025,L1,2026-01-16 22:00:00,Evening,Sensor drift,75.9,3.486,52.92,2.05,0,66
DT_M025_20260123,M025,L1,2026-01-23 14:00:00,Day,Overheating,79.59,4.033,54.02,1.9,0,60
DT_M025_20260126,M025,L1,2026-01-26 22:00:00,Evening,Overheating,77.41,3.858,53.93,1.75,0,51
DT_M025_20260131,M025,L1,2026-01-31 04:00:00,Night,Overheating,79.63,3.814,53.58,1.77,0,39
DT_M025_20260202,M025,L1,2026-02-02 02:00:00,Night,Overheating,77.26,3.849,54.37,2.11,0,59
DT_M025_20260207,M025,L1,2026-02-07 08:00:00,Day,Overheating,78.15,3.972,55.16,1.92,0,97
DT_M025_20260210,M025,L1,2026-02-10 02:00:00,Night,Pressure instability,77.45,4.288,55.6,2.17,0,64
DT_M025_20260220,M025,L1,2026-02-20 10:00:00,Day,Overheating,77.83,4.553,55.7,1.77,0,58
DT_M025_20260222,M025,L1,2026-02-22 10:00:00,Day,Bearing wear,79.93,4.704,56.43,1.98,0,96
DT_M025_20260223,M025,L1,2026-02-23 00:00:00,Night,Overheating,77.83,4.668,56.79,2.66,2,76
DT_M025_20260224,M025,L1,2026-02-24 10:00:00,Day,Overheating,77.63,4.566,56.31,2.08,1,59
DT_M025_20260228,M025,L1,2026-02-28 13:00:00,Day,Bearing wear,77.27,4.703,57.0,2.48,10,106
DT_M026_20260106,M026,L2,2026-01-06 06:00:00,Night,Overheating,84.61,2.874,72.37,2.21,0,61
DT_M026_20260108,M026,L2,2026-01-08 23:00:00,Evening,Overheating,83.58,2.907,72.4,2.11,0,69
DT_M026_20260110,M026,L2,2026-01-10 02:00:00,Night,Bearing wear,82.99,2.958,72.21,1.98,0,42
DT_M026_20260111,M026,L2,2026-01-11 02:00:00,Night,Pressure instability,83.08,3.174,72.54,1.43,0,84
DT_M026_20260113,M026,L2,2026-01-13 09:00:00,Day,Pressure instability,83.9,3.156,73.14,1.94,0,61
DT_M026_20260118,M026,L2,2026-01-18 07:00:00,Night,Pressure instability,85.33,3.012,73.36,1.8,0,72
DT_M026_20260121,M026,L2,2026-01-21 10:00:00,Day,Overheating,83.07,3.438,74.49,1.83,0,47
DT_M026_20260123,M026,L2,2026-01-23 06:00:00,Night,Sensor drift,84.44,3.275,73.78,2.22,0,72
DT_M026_20260125,M026,L2,2026-01-25 19:00:00,Evening,Sensor drift,82.71,3.455,74.81,1.95,0,43
DT_M026_20260128,M026,L2,2026-01-28 03:00:00,Night,Overheating,82.88,3.58,74.57,2.26,0,73
DT_M026_20260129,M026,L2,2026-01-29 13:00:00,Day,Bearing wear,83.45,3.332,75.1,2.12,0,45
DT_M026_20260131,M026,L2,2026-01-31 10:00:00,Day,Overheating,83.2,3.599,74.93,1.72,0,54
DT_M026_20260202,M026,L2,2026-02-02 08:00:00,Day,Pressure instability,82.3,3.622,75.14,2.35,0,49
DT_M026_20260203,M026,L2,2026-02-03 00:00:00,Night,Bearing wear,84.1,3.652,75.29,2.88,0,71
DT_M026_20260204,M026,L2,2026-02-04 05:00:00,Night,Overheating,83.61,3.702,75.0,2.46,0,93
DT_M026_20260205,M026,L2,2026-02-05 05:00:00,Night,Pressure instability,83.2,3.508,74.97,1.46,0,58
DT_M026_20260206,M026,L2,2026-02-06 11:00:00,Day,Overheating,82.88,3.723,75.57,2.16,0,58
DT_M026_20260208,M026,L2,2026-02-08 02:00:00,Night,Bearing wear,80.63,3.872,75.25,2.15,0,78
DT_M026_20260210,M026,L2,2026-02-10 18:00:00,Evening,Pressure instability,81.99,3.528,75.54,2.59,0,62
DT_M026_20260211,M026,L2,2026-02-11 03:00:00,Night,Overheating,81.62,3.914,75.19,1.96,0,71
DT_M026_20260213,M026,L2,2026-02-13 04:00:00,Night,Pressure instability,83.08,3.657,75.95,2.15,0,58
DT_M026_20260216,M026,L2,2026-02-16 15:00:00,Day,Sensor drift,83.81,3.871,76.21,2.1,0,72
DT_M026_20260217,M026,L2,2026-02-17 11:00:00,Day,Pressure instability,83.23,3.941,76.91,2.0,0,35
DT_M026_20260221,M026,L2,2026-02-21 16:00:00,Evening,Pressure instability,83.74,4.166,76.67,1.93,1,56
DT_M026_20260225,M026,L2,2026-02-25 10:00:00,Day,Sensor drift,82.55,4.156,76.37,2.62,0,74
DT_M026_20260226,M026,L2,2026-02-26 00:00:00,Night,Overheating,83.48,4.148,77.17,1.59,0,35
DT_M026_20260227,M026,L2,2026-02-27 18:00:00,Evening,Pressure instability,84.41,4.194,77.3,2.34,1,47
DT_M026_20260228,M026,L2,2026-02-28 13:00:00,Day,Overheating,82.15,4.403,77.51,2.5,1,82
DT_M026_20260301,M026,L2,2026-03-01 03:00:00,Night,Overheating,84.91,4.136,77.96,2.6,1,100
DT_M027_20260102,M027,L3,2026-01-02 20:00:00,Evening,Sensor drift,81.62,3.167,58.1,1.34,0,54
DT_M027_20260117,M027,L3,2026-01-17 02:00:00,Night,Pressure instability,82.6,3.65,58.67,1.63,0,50
DT_M027_20260122,M027,L3,2026-01-22 22:00:00,Evening,Bearing wear,82.3,3.77,58.9,1.86,0,48
DT_M027_20260123,M027,L3,2026-01-23 13:00:00,Day,Pressure instability,80.51,4.023,59.6,2.17,0,68
DT_M027_20260204,M027,L3,2026-02-04 15:00:00,Day,Pressure instability,81.77,3.909,60.66,2.1,0,79
DT_M027_20260214,M027,L3,2026-02-14 03:00:00,Night,Pressure instability,80.24,4.376,61.71,2.32,4,100
DT_M027_20260216,M027,L3,2026-02-16 12:00:00,Day,Overheating,81.63,4.513,61.32,2.27,4,69
DT_M027_20260217,M027,L3,2026-02-17 06:00:00,Night,Pressure instability,80.2,4.377,61.59,2.06,6,110
DT_M027_20260221,M027,L3,2026-02-21 14:00:00,Day,Overheating,80.06,4.426,61.54,2.06,6,130
DT_M027_20260222,M027,L3,2026-02-22 10:00:00,Day,Overheating,80.52,4.594,61.81,2.32,10,109
DT_M027_20260225,M027,L3,2026-02-25 23:00:00,Evening,Bearing wear,80.06,4.572,60.82,2.17,1,95
DT_M027_20260226,M027,L3,2026-02-26 18:00:00,Evening,Bearing wear,80.71,4.579,61.51,1.94,2,74
DT_M028_20260116,M028,L1,2026-01-16 04:00:00,Night,Overheating,73.75,2.596,58.52,2.23,0,49
DT_M028_20260215,M028,L1,2026-02-15 08:00:00,Day,Overheating,74.9,3.883,60.95,2.16,0,49
DT_M029_20260105,M029,L2,2026-01-05 08:00:00,Day,Pressure instability,79.43,2.992,65.54,1.74,0,56
DT_M029_20260114,M029,L2,2026-01-14 12:00:00,Day,Bearing wear,80.71,3.554,67.18,2.18,0,60
DT_M029_20260119,M029,L2,2026-01-19 23:00:00,Evening,Overheating,77.9,3.437,68.12,1.59,0,22
DT_M029_20260120,M029,L2,2026-01-20 13:00:00,Day,Overheating,79.77,3.478,68.43,2.03,0,45
DT_M029_20260130,M029,L2,2026-01-30 23:00:00,Evening,Bearing wear,81.55,3.795,68.88,1.93,0,87
DT_M029_20260131,M029,L2,2026-01-31 09:00:00,Day,Bearing wear,79.81,4.195,69.09,2.1,0,57
DT_M029_20260201,M029,L2,2026-02-01 03:00:00,Night,Pressure instability,80.57,4.098,68.77,2.49,0,43
DT_M029_20260205,M029,L2,2026-02-05 17:00:00,Evening,Overheating,76.91,3.783,68.56,2.26,0,60
DT_M029_20260208,M029,L2,2026-02-08 07:00:00,Night,Bearing wear,80.03,4.126,68.38,2.37,0,92
DT_M029_20260210,M029,L2,2026-02-10 00:00:00,Night,Pressure instability,79.08,4.041,69.43,2.02,0,38
DT_M029_20260215,M029,L2,2026-02-15 23:00:00,Evening,Sensor drift,78.99,4.297,69.9,2.43,0,62
DT_M029_20260217,M029,L2,2026-02-17 23:00:00,Evening,Overheating,77.67,4.332,70.04,2.73,0,78
DT_M029_20260225,M029,L2,2026-02-25 13:00:00,Day,Pressure instability,79.02,4.484,71.28,2.67,0,90
DT_M029_20260226,M029,L2,2026-02-26 06:00:00,Night,Bearing wear,81.31,4.499,71.21,2.37,0,49
DT_M029_20260227,M029,L2,2026-02-27 09:00:00,Day,Bearing wear,80.02,4.665,71.62,1.82,0,71
DT_M030_20260102,M030,L3,2026-01-02 22:00:00,Evening,Overheating,78.47,3.591,54.03,2.68,0,68
DT_M030_20260103,M030,L3,2026-01-03 21:00:00,Evening,Pressure instability,78.19,3.555,54.0,1.99,0,63
DT_M030_20260111,M030,L3,2026-01-11 03:00:00,Night,Overheating,75.97,3.555,53.93,1.48,0,79
DT_M030_20260201,M030,L3,2026-02-01 21:00:00,Evening,Overheating,75.44,4.418,55.05,2.19,0,71
DT_M030_20260209,M030,L3,2026-02-09 21:00:00,Evening,Overheating,76.92,4.593,56.52,1.81,0,84
DT_M030_20260210,M030,L3,2026-02-10 02:00:00,Night,Sensor drift,76.38,4.56,56.9,2.3,0,71
DT_M030_20260212,M030,L3,2026-02-12 19:00:00,Evening,Bearing wear,78.08,4.616,56.91,1.87,0,47
DT_M030_20260213,M030,L3,2026-02-13 04:00:00,Night,Sensor drift,76.4,4.65,58.01,2.41,1,92
DT_M030_20260218,M030,L3,2026-02-18 05:00:00,Night,Pressure instability,79.35,4.808,57.59,2.32,2,107
DT_M030_20260220,M030,L3,2026-02-20 09:00:00,Day,Pressure instability,77.76,4.923,56.91,2.21,1,77
DT_M030_20260221,M030,L3,2026-02-21 23:00:00,Evening,Bearing wear,76.5,4.904,57.46,2.6,1,85
DT_M030_20260223,M030,L3,2026-02-23 03:00:00,Night,Overheating,76.58,4.822,57.43,2.38,1,61
DT_M030_20260226,M030,L3,2026-02-26 08:00:00,Day,Overheating,77.75,4.915,57.93,2.63,3,93
DT_M030_20260228,M030,L3,2026-02-28 03:00:00,Night,Overheating,76.29,5.058,57.62,2.52,8,124
DT_M030_20260301,M030,L3,2026-03-01 10:00:00,Day,Overheating,78.28,5.151,58.46,2.38,7,101
