"machine_id","line_id","timestamp","shift","anomaly_score","anomaly_flag","anomaly_reason","avg_temperature","avg_vibration","avg_pressure","avg_cycle_time","avg_energy_consumption"
"M006","L3","2026-02-14 04:00:00","Night","88.57","1","temperature_zscore,iforest_outlier","91.5825","3.92325","98.0725","65.41999999999999","184.95"
"M006","L3","2026-01-23 04:00:00","Night","88.42","1","temperature_zscore,iforest_outlier","91.725","3.4755000000000003","97.945","64.33749999999999","182.53"
"M006","L3","2026-01-25 04:00:00","Night","88.0","1","temperature_zscore,iforest_outlier","91.26","3.67875","99.9375","65.1275","184.89"
"M006","L3","2026-02-04 04:00:00","Night","87.6","1","temperature_zscore,iforest_outlier","91.18","3.84","97.125","65.255","184.7875"
"M006","L3","2026-01-06 04:00:00","Night","87.41","1","temperature_zscore,iforest_outlier","92.02","3.05325","98.145","62.9325","176.765"
"M006","L3","2026-02-01 04:00:00","Night","87.22","1","temperature_zscore,iforest_outlier","91.06","3.64175","98.88","65.015","182.7925"
"M006","L3","2026-02-18 04:00:00","Night","87.12","1","temperature_zscore,iforest_outlier","90.805","4.19","98.02","67.3825","187.745"
"M006","L3","2026-01-15 04:00:00","Night","87.11","1","temperature_zscore,iforest_outlier","91.1075","3.28625","97.9725","63.6675","182.1925"
"M006","L3","2026-01-21 04:00:00","Night","87.06","1","temperature_zscore,iforest_outlier","91.02","3.335","98.3325","64.1825","182.0375"
"M006","L3","2026-02-11 04:00:00","Night","87.05","1","temperature_zscore,iforest_outlier","90.81","4.03175","97.435","65.91","185.4175"
"M026","L2","2026-02-28 16:00:00","Evening","87.03","1","cycle_time_zscore,energy_zscore,iforest_outlier","76.91","3.936","85.8425","79.225","195.1"
"M006","L3","2026-02-02 04:00:00","Night","86.83","1","temperature_zscore,iforest_outlier","90.845","3.93875","97.87","64.92750000000001","184.5"
"M006","L3","2026-02-23 04:00:00","Night","86.75","1","temperature_zscore,iforest_outlier","90.6","4.29975","98.9525","67.0725","187.4975"
"M006","L3","2026-01-02 04:00:00","Night","86.64","1","temperature_zscore,iforest_outlier","91.705","2.78025","99.3675","60.7675","179.89999999999998"
"M006","L3","2026-01-21 00:00:00","Night","86.63","1","temperature_zscore,iforest_outlier","90.8675","3.38325","98.685","63.58","183.2775"
"M006","L3","2026-02-16 00:00:00","Night","86.57","1","temperature_zscore,iforest_outlier","90.565","4.10925","96.68","65.9975","186.8375"
"M006","L3","2026-02-16 04:00:00","Night","86.56","1","temperature_zscore,iforest_outlier","90.5625","4.095","96.82","64.7325","185.35"
"M006","L3","2026-02-20 04:00:00","Night","86.54","1","temperature_zscore,iforest_outlier","90.5425","4.056","97.2275","66.9425","185.0575"
"M006","L3","2026-02-19 04:00:00","Night","86.51","1","temperature_zscore,iforest_outlier","90.5725","4.35325","96.7175","65.3375","185.705"
"M006","L3","2026-01-24 00:00:00","Night","86.49","1","temperature_zscore,iforest_outlier","90.7425","3.41675","96.74","62.66","182.32"
