"machine_id","line_id","timestamp","shift","temperature","vibration","pressure","cycle_time","energy_consumption","machine_age_years","machine_type","baseline_health_score","days_since_maintenance","maintenance_status","pressure_instability","sensor_anomaly_signal"
"M001","L1","2026-01-01 00:00:00","Night","76.32","1.61","89.41","57.75","172.98","3","Weld","0.768","3","recent","3.73","0.457"
"M001","L1","2026-01-01 01:00:00","Night","80.55","1.536","90.92","54.75","167.18","3","Weld","0.768","3","recent","2.22","0.428"
"M001","L1","2026-01-01 02:00:00","Night","83.09","1.758","93.23","61.75","171.08","3","Weld","0.768","3","recent","0.09","0.773"
"M001","L1","2026-01-01 03:00:00","Night","79.71","1.693","94.58","62.41","174.95","3","Weld","0.768","3","recent","1.44","0.228"
"M001","L1","2026-01-01 04:00:00","Night","81.33","1.542","96.78","64.12","173.14","3","Weld","0.768","3","recent","3.64","0.741"
"M001","L1","2026-01-01 05:00:00","Night","79.36","1.931","94.98","63.66","174.75","3","Weld","0.768","3","recent","1.84","0.268"
"M001","L1","2026-01-01 06:00:00","Night","82.66","1.7","95.9","63.99","175.08","3","Weld","0.768","3","recent","2.76","0.945"
"M001","L1","2026-01-01 07:00:00","Night","79.29","1.588","96.18","57.6","171.75","3","Weld","0.768","3","recent","3.04","0.388"
"M001","L1","2026-01-01 08:00:00","Day","77.89","1.698","91.4","59.46","168.04","3","Weld","0.768","3","recent","1.74","0.258"
"M001","L1","2026-01-01 09:00:00","Day","77.27","1.554","94.47","60.37","171.53","3","Weld","0.768","3","recent","1.33","0.217"
"M001","L1","2026-01-01 10:00:00","Day","78.08","1.353","95.36","61.92","173.41","3","Weld","0.768","3","recent","2.22","0.306"
"M001","L1","2026-01-01 11:00:00","Day","78.06","1.562","96.87","60.65","171.57","3","Weld","0.768","3","recent","3.73","0.457"
"M001","L1","2026-01-01 12:00:00","Day","76.08","1.349","91.19","59.29","170.14","3","Weld","0.768","3","recent","1.95","0.279"
"M001","L1","2026-01-01 13:00:00","Day","76.87","1.522","91.34","62.33","174.75","3","Weld","0.768","3","recent","1.8","0.264"
"M001","L1","2026-01-01 14:00:00","Day","75.87","1.41","92.82","61.12","168.56","3","Weld","0.768","3","recent","0.32","0.116"
"M001","L1","2026-01-01 15:00:00","Day","75.6","1.556","90.1","61.12","168.93","3","Weld","0.768","3","recent","3.04","0.388"
"M001","L1","2026-01-01 16:00:00","Evening","77.88","1.814","90.69","61.48","168.24","3","Weld","0.768","3","recent","2.45","0.329"
"M001","L1","2026-01-01 17:00:00","Evening","74.55","1.543","89.07","62.13","177.02","3","Weld","0.768","3","recent","4.07","0.491"
"M001","L1","2026-01-01 18:00:00","Evening","74.46","1.447","91.22","63.81","170.85","3","Weld","0.768","3","recent","1.92","0.276"
"M001","L1","2026-01-01 19:00:00","Evening","76.33","1.915","88.08","58.4","170.41","3","Weld","0.768","3","recent","5.06","0.59"
